	smiles	name	combined_p	p	generation	confirmed	data_origin	rank
6911	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(N)Cc1ccccc1)C(C)(C)C	TP_Ata_3	0.2	0.2	1	False	BBD+SOIL+SLUDGE	4.0
6912	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_4	0.2	0.2	1	False	BBD+SOIL+SLUDGE	5.0
6913	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)Cc1ccccc1)C(C)(C)C	TP_Ata_5	0.2	0.2	1	False	BBD+SOIL+SLUDGE	6.0
6914	COC(=O)NC(C(N)=O)C(C)(C)C	TP_Ata_6	0.2	0.2	1	False	BBD+SOIL+SLUDGE	7.0
6915	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_7	0.12	0.2	2	False	BBD+SOIL+SLUDGE	8.0
6916	COC(=O)NC(C(=O)NN(CC(=O)C(N)Cc1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_8	0.12	0.2	2	False	BBD+SOIL+SLUDGE	9.0
6917	COC(=O)NC(C(=O)NN(CC(=O)C(=O)Cc1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_9	0.12	0.2	2	False	BBD+SOIL+SLUDGE	10.0
6918	COC(=O)NC(C(=O)NC(C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(O)c1ccccc1)C(C)(C)C	TP_Ata_10	0.1	0.1	1	False	BBD+SOIL+SLUDGE	11.0
6919	N	TP_Ata_11	0.08000000000000002	0.4	2	False	BBD+SOIL+SLUDGE	12.0
6920	COC(=O)NC(C(=O)NC(C(=O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(O)c1ccccc1)C(C)(C)C	TP_Ata_12	0.06	0.1	2	False	BBD+SOIL+SLUDGE	13.0
6921	COC(=O)NC(C(=O)NC(C(=O)c1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	TP_Ata_13	0.06	0.6	2	False	BBD+SOIL+SLUDGE	14.0
6922	NC(Cc1ccccc1)C(O)CN(N)Cc1ccc(-c2ccccn2)cc1	TP_Ata_14	0.04000000000000001	0.2	2	False	BBD+SOIL+SLUDGE	15.0
6923	NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)Cc1ccccc1	TP_Ata_15	0.04000000000000001	0.2	2	False	BBD+SOIL+SLUDGE	16.0
6924	COC(=O)NC(C(=O)NC(C(=O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(=O)c1ccccc1)C(C)(C)C	TP_Ata_16	0.036	0.6	3	False	BBD+SOIL+SLUDGE	17.0
6925	NC(Cc1ccccc1)C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1	TP_Ata_17	0.024	0.2	3	False	BBD+SOIL+SLUDGE	18.0
6926	NN(CC(=O)C(=O)Cc1ccccc1)Cc1ccc(-c2ccccn2)cc1	TP_Ata_18	0.024	0.2	3	False	BBD+SOIL+SLUDGE	19.0
6927	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(N)C(O)c1ccccc1)C(C)(C)C	TP_Ata_19	0.020000000000000004	0.1	2	False	BBD+SOIL+SLUDGE	20.0
6928	COC(=O)NC(C(=O)NC(C(O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(O)c1ccccc1)C(C)(C)C	TP_Ata_20	0.020000000000000004	0.1	2	False	BBD+SOIL+SLUDGE	21.0
6929	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)C(O)c1ccccc1)C(C)(C)C	TP_Ata_21	0.020000000000000004	0.1	2	False	BBD+SOIL+SLUDGE	22.0
6930	COC(=O)NC(C(=O)NN(CC(=O)C(N)C(O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_22	0.012000000000000002	0.1	3	False	BBD+SOIL+SLUDGE	23.0
6931	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(N)C(=O)c1ccccc1)C(C)(C)C	TP_Ata_23	0.012000000000000002	0.2	3	False	BBD+SOIL+SLUDGE	24.0
6932	COC(=O)NC(C(=O)NC(C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(O)c1ccccc1)C(C)(C)C	TP_Ata_24	0.012000000000000002	0.1	3	False	BBD+SOIL+SLUDGE	25.0
6933	COC(=O)NC(C(=O)NC(C(=O)c1ccccc1)C(O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_25	0.012000000000000002	0.2	3	False	BBD+SOIL+SLUDGE	26.0
6934	COC(=O)NC(C(=O)NN(CC(=O)C(=O)C(O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_26	0.012000000000000002	0.1	3	False	BBD+SOIL+SLUDGE	27.0
6935	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)C(=O)c1ccccc1)C(C)(C)C	TP_Ata_27	0.012000000000000002	0.2	3	False	BBD+SOIL+SLUDGE	28.0
6936	COC(=O)NC(C(=O)NCC(=O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	TP_Ata_28	0.010799999999999999	0.3	4	False	BBD+SOIL+SLUDGE	29.0
6937	O=C(O)c1ccccc1	TP_Ata_29	0.010799999999999999	0.3	4	False	BBD+SOIL+SLUDGE	30.0
6938	COC(=O)NC(C(=O)NN(CC(=O)C(N)C(=O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_30	0.007200000000000001	0.2	4	False	BBD+SOIL+SLUDGE	31.0
6939	COC(=O)NC(C(=O)NC(C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(=O)c1ccccc1)C(C)(C)C	TP_Ata_31	0.007200000000000001	0.2	4	False	BBD+SOIL+SLUDGE	32.0
6940	COC(=O)NC(C(=O)NN(CC(=O)C(=O)C(=O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_32	0.007200000000000001	0.2	4	False	BBD+SOIL+SLUDGE	33.0
6941	NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)C(O)c1ccccc1	TP_Ata_33	0.006000000000000001	0.0	3	False	BBD+SOIL+SLUDGE	34.0
6942	NC(C(O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(O)c1ccccc1	TP_Ata_34	0.004000000000000001	0.0	3	False	BBD+SOIL+SLUDGE	35.0
6943	NN(CC(=O)C(=O)C(O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1	TP_Ata_35	0.0036000000000000003	0.0	4	False	BBD+SOIL+SLUDGE	36.0
6944	NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(=O)C(=O)c1ccccc1	TP_Ata_36	0.0036000000000000003	0.2	4	False	BBD+SOIL+SLUDGE	37.0
6945	COC(=O)NC(C(=O)NN(CC(=O)C=O)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_37	0.0032399999999999994	0.3	5	False	BBD+SOIL+SLUDGE	38.0
6946	NC(C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(O)c1ccccc1	TP_Ata_38	0.0024000000000000007	0.0	4	False	BBD+SOIL+SLUDGE	39.0
6947	NC(C(=O)c1ccccc1)C(O)CN(N)Cc1ccc(-c2ccccn2)cc1	TP_Ata_39	0.0024000000000000007	0.2	4	False	BBD+SOIL+SLUDGE	40.0
6948	COC(=O)NC(C(=O)NN(CC(=O)CN)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_40	0.00216	0.1	5	False	BBD+SOIL+SLUDGE	41.0
6949	COC(=O)NC(C(=O)NCC(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_41	0.00216	0.1	5	False	BBD+SOIL+SLUDGE	42.0
6950	NC(C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(=O)c1ccccc1	TP_Ata_42	0.0014400000000000003	0.2	5	False	BBD+SOIL+SLUDGE	43.0
6951	NN(CC(=O)C(=O)C(=O)c1ccccc1)Cc1ccc(-c2ccccn2)cc1	TP_Ata_43	0.0014400000000000003	0.2	5	False	BBD+SOIL+SLUDGE	44.0
6952	NN(CC(=O)C=O)Cc1ccc(-c2ccccn2)cc1	TP_Ata_44	0.000648	0.1	6	False	BBD+SOIL+SLUDGE	45.0
6953	COC(=O)NC(C(=O)NN(CC(=O)C(=O)O)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_45	0.0006479999999999999	0.2	6	False	BBD+SOIL+SLUDGE	46.0
6954	NCC(=O)CN(N)Cc1ccc(-c2ccccn2)cc1	TP_Ata_46	0.0005760000000000001	0.1	6	False	BBD+SOIL+SLUDGE	47.0
6955	COC(=O)NC(C(=O)NN(CC(=O)CN)Cc1ccc(-c2ccc(O)c(O)n2)cc1)C(C)(C)C	TP_Ata_47	0.00043200000000000004	0.2	6	False	BBD+SOIL+SLUDGE	48.0
6956	COC(=O)NC(C(=O)NN(CC(=O)CN)Cc1ccc(-c2ccccn2)c(O)c1O)C(C)(C)C	TP_Ata_48	0.00043200000000000004	0.2	6	False	BBD+SOIL+SLUDGE	49.0
6957	NN(CC(=O)C(=O)O)Cc1ccc(-c2ccccn2)cc1	TP_Ata_49	0.0002592	0.4	7	False	BBD+SOIL+SLUDGE	50.0
6958	NCC(=O)CN(N)Cc1ccc(-c2ccccn2)c(O)c1O	TP_Ata_50	0.00017280000000000003	0.0	7	False	BBD+SOIL+SLUDGE	51.0
6959	CNCCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_1	0.0	0.0	1	False	BBD+SOIL+SLUDGE	2.0
6960	Cc1ccccc1O	TP_Atm_2	0.0	0.0	1	False	BBD+SOIL+SLUDGE	3.0
6961	CNCCC(=O)c1ccccc1	TP_Atm_3	0.0	0.0	1	False	BBD+SOIL+SLUDGE	4.0
6962	CNCCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_4	0.0	0.0	1	False	BBD+SOIL+SLUDGE	5.0
6963	CNCCC(Oc1ccccc1C)c1cccc(O)c1	TP_Atm_5	0.0	0.0	1	False	BBD+SOIL+SLUDGE	6.0
6964	C=O	TP_Atm_6	0.0	0.0	1	False	BBD+SOIL+SLUDGE	7.0
6965	Cc1ccccc1OC(CC=O)c1ccccc1	TP_Atm_7	0.0	0.0	1	False	BBD+SOIL+SLUDGE	8.0
6966	CN	TP_Atm_8	0.0	0.0	1	False	BBD+SOIL+SLUDGE	9.0
6967	Cc1ccccc1OC(CCN)c1ccccc1	TP_Atm_9	0.0	0.0	1	False	BBD+SOIL+SLUDGE	10.0
6968	CNCC(O)C(Oc1ccccc1C)c1ccccc1	TP_Atm_10	0.0	0.0	1	False	BBD+SOIL+SLUDGE	11.0
6969	CNCCC(Oc1ccccc1C=O)c1ccccc1	TP_Atm_11	0.0	0.0	2	False	BBD+SOIL+SLUDGE	12.0
6970	OCc1ccccc1O	TP_Atm_12	0.0	0.0	2	False	BBD+SOIL+SLUDGE	13.0
6971	CNCCC(Oc1ccccc1CO)c1cccc(O)c1	TP_Atm_13	0.0	0.0	2	False	BBD+SOIL+SLUDGE	14.0
6972	O=CCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_14	0.0	0.0	2	False	BBD+SOIL+SLUDGE	15.0
6973	NCCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_15	0.0	0.0	2	False	BBD+SOIL+SLUDGE	16.0
6974	CNCC(O)C(Oc1ccccc1CO)c1ccccc1	TP_Atm_16	0.0	0.0	2	False	BBD+SOIL+SLUDGE	17.0
6975	Cc1cccc(O)c1O	TP_Atm_17	0.0	0.0	2	False	BBD+SOIL+SLUDGE	18.0
6976	O=C(O)CC(Cc1ccccc1O)C(=O)O	TP_Atm_18	0.0	0.0	2	False	BBD+SOIL+SLUDGE	19.0
6977	Cc1cc(O)c(O)cc1O	TP_Atm_19	0.0	0.0	2	False	BBD+SOIL+SLUDGE	20.0
6978	Cc1c(O)ccc(O)c1O	TP_Atm_20	0.0	0.0	2	False	BBD+SOIL+SLUDGE	21.0
6979	Cc1ccc(O)c(O)c1O	TP_Atm_21	0.0	0.0	2	False	BBD+SOIL+SLUDGE	22.0
6980	Cc1cc(O)ccc1O	TP_Atm_22	0.0	0.0	2	False	BBD+SOIL+SLUDGE	23.0
6981	CNCCC(O)c1ccccc1	TP_Atm_23	0.0	0.1	2	False	BBD+SOIL+SLUDGE	24.0
6982	CNCCC(=O)c1cccc(O)c1	TP_Atm_24	0.0	0.0	2	False	BBD+SOIL+SLUDGE	25.0
6983	NCCC(=O)c1ccccc1	TP_Atm_25	0.0	0.0	2	False	BBD+SOIL+SLUDGE	26.0
6984	O=CCC(=O)c1ccccc1	TP_Atm_26	0.0	0.0	2	False	BBD+SOIL+SLUDGE	27.0
6985	CNCC(O)C(=O)c1ccccc1	TP_Atm_27	0.0	0.0	2	False	BBD+SOIL+SLUDGE	28.0
6986	NCCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_28	0.0	0.1	2	False	BBD+SOIL+SLUDGE	29.0
6987	O=CCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_29	0.0	0.1	2	False	BBD+SOIL+SLUDGE	30.0
6988	CNCCC(Oc1ccccc1CCC(C(=O)O)C(=O)O)c1ccccc1	TP_Atm_30	0.0	0.0	2	False	BBD+SOIL+SLUDGE	31.0
6989	CNCCC(Oc1ccccc1CC(O)(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_31	0.0	0.0	2	False	BBD+SOIL+SLUDGE	32.0
6990	CNCCC(Oc1ccccc1/C=C(\CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_32	0.0	0.0	2	False	BBD+SOIL+SLUDGE	33.0
6991	CNCCC(Oc1ccc(O)cc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_33	0.0	0.0	2	False	BBD+SOIL+SLUDGE	34.0
